3.260079301551392632e+02,3.152326530478684941e+00,4.339002370746918857e-01,3.189313400167592541e-37,3.507178332131644044e-29,6.867370832503186655e-27,9.238768043828524696e+02,4.721507689254827334e+00,2.811781992909591736e+03,3.973063322875813068e-35,3.151537135078489351e-25,3.284685785223734465e-19,1.092043664121205220e+05,8.626711846713651539e+02,1.294753200604105759e+10
3.260079301554739004e+02,3.152326530477318478e+00,4.339002370745583259e-01,1.105105546160014730e-36,4.112773980948057059e-28,9.909206080046566323e-26,9.238768043811580810e+02,4.721507689248075401e+00,2.811781992910835470e+03,1.314877296201957754e-34,2.618956842002395769e-24,1.537175295187152834e-18,1.092043664119947935e+05,8.626711846723646886e+02,1.294753200603582001e+10
3.260079301557314579e+02,3.152326530480541233e+00,4.339002370745633219e-01,6.489041808196469790e-37,5.628420466253677962e-28,3.488796467833637731e-25,9.238768043812913220e+02,4.721507689250513451e+00,2.811781992908567190e+03,7.368199007617582776e-35,2.954405416279881634e-24,8.772013597120506697e-19,1.092043664122272894e+05,8.626711846723806048e+02,1.294753200604176331e+10
3.260079301544149644e+02,3.152326530481086575e+00,4.339002370746020687e-01,6.529904057165618499e-37,5.854064685510503352e-28,4.230257741118071736e-25,9.238768043813324766e+02,4.721507689249906825e+00,2.811781992908841858e+03,7.229510265413760331e-35,3.169005219840835294e-24,8.202159267457472981e-19,1.092043664120750327e+05,8.626711846726361728e+02,1.294753200604234695e+10
3.260079301551251660e+02,3.152326530475803246e+00,4.339002370745094761e-01,3.129784617327716106e-37,4.557284520521191750e-28,2.976917725888981164e-26,9.238768043826402163e+02,4.721507689261309260e+00,2.811781992908632674e+03,3.849580548509895631e-35,2.879522692170030187e-24,1.589890762744197954e-19,1.092043664121164329e+05,8.626711846715588763e+02,1.294753200604307365e+10
3.260079301554597464e+02,3.152326530481940559e+00,4.339002370745137505e-01,8.249492248860242539e-37,1.682342572617715943e-28,6.566177240079948256e-26,9.238768043809459414e+02,4.721507689258992890e+00,2.811781992909658584e+03,9.995308194615103928e-35,1.294587589383893448e-24,9.461053880792415777e-19,1.092043664122659829e+05,8.626711846711676799e+02,1.294753200603763771e+10
3.260079301523164190e+02,3.152326530480712208e+00,4.339002370745315695e-01,3.525742260427150672e-37,1.731133001014770149e-29,3.991931642145913042e-26,9.238768043806585410e+02,4.721507689247145478e+00,2.811781992907808217e+03,4.517372010578225010e-35,1.100461259700963478e-25,3.624269200340247707e-20,1.092043664120152534e+05,8.626711846707943323e+02,1.294753200604400444e+10
3.260079301550607624e+02,3.152326530479803157e+00,4.339002370745118076e-01,5.901095614860285006e-37,5.047773716478812640e-28,2.943103007464051894e-25,9.238768043831474870e+02,4.721507689248903183e+00,2.811781992908030134e+03,7.109095295753884603e-35,3.351093572942378195e-24,6.939484210133459229e-19,1.092043664122852497e+05,8.626711846730920570e+02,1.294753200604235840e+10
3.260079301558116640e+02,3.152326530475039856e+00,4.339002370746092296e-01,3.352906180577353077e-37,3.963434908478991076e-28,1.071551571074849475e-26,9.238768043810011932e+02,4.721507689261612128e+00,2.811781992909242490e+03,4.030918425909499267e-35,2.809208317077232879e-24,1.580897025197000513e-19,1.092043664119254681e+05,8.626711846718524157e+02,1.294753200604520416e+10
3.260079301548313992e+02,3.152326530478895439e+00,4.339002370745939086e-01,3.101017514822943161e-37,5.070274008652252887e-30,2.235308603536800168e-25,9.238768043834386390e+02,4.721507689249937911e+00,2.811781992908476695e+03,4.402165191304584563e-35,1.131922717159669613e-25,2.556615870064278824e-19,1.092043664120609465e+05,8.626711846711252747e+02,1.294753200604325676e+10
3.260079301521999469e+02,3.152326530473281707e+00,4.339002370746974369e-01,5.144318151319453386e-38,8.365302734571154252e-28,2.175513478477712124e-26,9.238768043835259505e+02,4.721507689251079221e+00,2.811781992906887353e+03,6.278118938713317490e-36,4.105097886932869920e-24,6.111798590167596549e-20,1.092043664121698821e+05,8.626711846727896500e+02,1.294753200604718781e+10
3.260079301542843382e+02,3.152326530480028755e+00,4.339002370745850823e-01,3.560960526521395315e-37,1.661865748669461820e-29,1.368609308387126491e-25,9.238768043839876327e+02,4.721507689254726081e+00,2.811781992907994209e+03,4.414842213704074021e-35,9.845368326388040216e-26,1.697069931969170957e-19,1.092043664119502937e+05,8.626711846704881737e+02,1.294753200604613876e+10
3.260079301551392632e+02,3.152326530484085954e+00,4.339002370745078663e-01,3.143773432260367278e-37,4.378922020003568611e-28,6.888502366964596733e-26,9.238768043828524696e+02,4.721507689259708762e+00,2.811781992908249777e+03,3.946544924525036462e-35,2.748141906799891784e-24,2.151919144272774203e-19,1.092043664121205220e+05,8.626711846719867935e+02,1.294753200604138184e+10
3.260079301554739004e+02,3.152326530477310040e+00,4.339002370744729498e-01,7.822846157152187283e-37,1.887965738094178268e-28,1.535551936426618002e-25,9.238768043811580810e+02,4.721507689248248596e+00,2.811781992909385281e+03,9.875874241160694741e-35,1.278373563212312631e-24,8.999866122892294565e-19,1.092043664119947935e+05,8.626711846719493906e+02,1.294753200603900909e+10
3.260079301557331632e+02,3.152326530479557132e+00,4.339002370745081993e-01,6.070646410036903357e-37,4.992359301417653847e-28,2.180072272137803319e-25,9.238768043812962105e+02,4.721507689258063856e+00,2.811781992907621316e+03,7.044794265514651469e-35,3.498001005735007228e-24,6.308434477576257823e-19,1.092043664122278278e+05,8.626711846726149133e+02,1.294753200604161453e+10
3.260079301544166128e+02,3.152326530478248845e+00,4.339002370745339010e-01,3.648599828496296635e-37,1.767861100973818206e-29,1.063701225676550714e-25,9.238768043813372515e+02,4.721507689250428186e+00,2.811781992907835956e+03,4.488263123330291177e-35,1.045523292995744270e-25,1.002455666515055602e-19,1.092043664120755857e+05,8.626711846706998585e+02,1.294753200604552841e+10
3.260079301551251660e+02,3.152326530481213585e+00,4.339002370744748371e-01,2.690906939037347817e-37,4.506838426465997382e-28,2.435174150668255491e-25,9.238768043826402163e+02,4.721507689257071760e+00,2.811781992908120174e+03,3.408887239223034810e-35,2.651169573058287619e-24,3.359757676471106878e-19,1.092043664121164329e+05,8.626711846721768779e+02,1.294753200604583359e+10
3.260079301554597464e+02,3.152326530481930345e+00,4.339002370744825532e-01,5.522189872082500857e-37,1.133076023295939150e-29,9.057919229943915995e-27,9.238768043809459414e+02,4.721507689259136775e+00,2.811781992908229313e+03,6.787254136162719613e-35,1.487439745398792558e-25,2.357679621861128919e-19,1.092043664122659829e+05,8.626711846706291453e+02,1.294753200604000854e+10
3.260079301523197728e+02,3.152326530473332777e+00,4.339002370745251302e-01,2.991324763047119821e-37,2.013221764026309824e-28,1.082796079592121568e-25,9.238768043806683181e+02,4.721507689257514073e+00,2.811781992906958294e+03,3.753208184227375687e-35,1.854686307119356920e-24,7.317494112675789921e-20,1.092043664120163303e+05,8.626711846712109946e+02,1.294753200604437828e+10
3.260079301550607624e+02,3.152326530479775624e+00,4.339002370744663439e-01,3.040535381961486041e-37,2.088193844713071459e-28,6.314331772288455876e-26,9.238768043831474870e+02,4.721507689249209605e+00,2.811781992907055155e+03,3.729160941066171861e-35,1.828544125898462315e-24,4.126460856846689702e-20,1.092043664122852497e+05,8.626711846721484562e+02,1.294753200604430389e+10
3.260079301558399152e+02,3.152326530473999799e+00,4.339002370747550574e-01,3.402087211224912921e-37,3.110922460171242057e-29,1.250041185883105653e-25,9.238768043814256998e+02,4.721507689253018114e+00,2.811781992910633562e+03,3.933946986089864019e-35,3.237034899165817128e-25,1.204324177312847731e-19,1.092043664116583823e+05,8.626711846707059976e+02,1.294753200604430771e+10
3.260079301542029953e+02,3.152326530478185784e+00,4.339002370747031545e-01,1.076072637922559626e-37,6.640551420955013258e-30,2.505559361193973865e-27,9.238768043777598677e+02,4.721507689253170881e+00,2.811781992908374377e+03,1.254388676363428026e-35,7.430848441930164304e-26,3.036046723369266637e-20,1.092043664124064526e+05,8.626711846711987164e+02,1.294753200604740143e+10
3.260079301527417215e+02,3.152326530472555621e+00,4.339002370746390946e-01,6.806291717765825221e-37,5.951010014470744072e-28,3.269679639386151020e-25,9.238768043802438115e+02,4.721507689259791363e+00,2.811781992909649489e+03,7.476588182995720938e-35,2.946955015322492575e-24,1.179529398566763358e-18,1.092043664121253532e+05,8.626711846731152491e+02,1.294753200604073906e+10
3.260079301554827111e+02,3.152326530479002020e+00,4.339002370746262160e-01,6.539471436120943428e-37,5.937805880108758632e-28,5.357205854722495587e-25,9.238768043827230940e+02,4.721507689251490447e+00,2.811781992909314340e+03,7.477856403982349247e-35,3.067548432963192867e-24,9.859804289912143589e-19,1.092043664121189795e+05,8.626711846722747623e+02,1.294753200604045868e+10
3.260079301558116640e+02,3.152326530477357114e+00,4.339002370747233051e-01,3.333818583476041616e-37,3.215735398645470026e-29,2.318331237208335364e-27,9.238768043810011932e+02,4.721507689255763474e+00,2.811781992909492146e+03,3.933785605018481769e-35,2.909362606801884486e-25,3.243814564975290623e-19,1.092043664119254681e+05,8.626711846712100851e+02,1.294753200604040909e+10
3.260079301548330477e+02,3.152326530482044920e+00,4.339002370745574377e-01,6.377436001901404986e-37,5.673114082118722317e-28,4.550902061995711079e-25,9.238768043834436412e+02,4.721507689259300200e+00,2.811781992908549910e+03,7.339365552045151863e-35,3.035340083227268432e-24,7.941263452206444106e-19,1.092043664120614703e+05,8.626711846725728492e+02,1.294753200603955841e+10
3.260079301533701255e+02,3.152326530479175659e+00,4.339002370745244086e-01,1.140180451458885589e-36,4.007098508494727244e-28,8.774371042578633693e-26,9.238768043859229238e+02,4.721507689257253837e+00,2.811781992910811823e+03,1.306282141377022831e-34,2.600718059683366993e-24,1.622492067525309897e-18,1.092043664123303897e+05,8.626711846717155368e+02,1.294753200603538895e+10
3.260079301550873083e+02,3.152326530479761413e+00,4.339002370746324888e-01,7.161932740309907222e-37,5.600640610711023760e-28,3.016123474191947643e-25,9.238768043794812002e+02,4.721507689259962781e+00,2.811781992908726352e+03,7.023058711891961733e-35,2.959433095046660037e-24,8.965649940854187329e-19,1.092043664122929040e+05,8.626711846721033226e+02,1.294753200603995323e+10
3.260079301557975668e+02,3.152326530479677924e+00,4.339002370745327353e-01,3.224848857871948720e-37,4.462075707440561708e-28,1.885923517672909602e-26,9.238768043807889399e+02,4.721507689254035967e+00,2.811781992908727261e+03,3.859510483526249486e-35,2.809677177869205885e-24,1.545368538221258652e-19,1.092043664116461005e+05,8.626711846716177661e+02,1.294753200604239655e+10
3.260079301536471235e+02,3.152326530476059485e+00,4.339002370745274617e-01,3.536109511401222043e-37,1.899956300895519595e-29,1.422027861882210628e-26,9.238768043849154310e+02,4.721507689259767382e+00,2.811781992907788663e+03,4.339162235820747359e-35,1.040899292581519339e-25,3.684978663331188835e-20,1.092043664120339672e+05,8.626711846714384819e+02,1.294753200604158401e+10
3.260079301533560283e+02,3.152326530477879363e+00,4.339002370744713399e-01,8.020858062813776417e-37,1.618386032809952198e-28,1.002907220422183633e-25,9.238768043775388605e+02,4.721507689249424544e+00,2.811781992909434393e+03,1.006040497405249067e-34,1.355032641632815161e-24,1.044790264435285356e-18,1.092043664120510221e+05,8.626711846709935116e+02,1.294753200603638840e+10
3.260079301557331632e+02,3.152326530483675171e+00,4.339002370744787784e-01,6.460156268316332786e-37,5.119724241649682824e-28,2.164909281240896782e-25,9.238768043812962105e+02,4.721507689259897944e+00,2.811781992908158827e+03,7.050124252211128509e-35,3.461651936842268912e-24,6.896171795781969289e-19,1.092043664125031064e+05,8.626711846738407985e+02,1.294753200604014969e+10
3.260079301558257612e+02,3.152326530472722599e+00,4.339002370747733761e-01,3.311402532979912960e-37,2.956463146998949099e-29,8.545905599958555677e-26,9.238768043812133328e+02,4.721507689254135443e+00,2.811781992910141980e+03,4.016774554371764803e-35,3.011373195953158251e-25,1.993373315095700346e-19,1.092043664119295718e+05,8.626711846709813472e+02,1.294753200604180527e+10
3.260079301548471449e+02,3.152326530479217404e+00,4.339002370746709580e-01,6.547730588505722683e-37,5.485671879339573788e-28,4.752233586074822647e-25,9.238768043795698759e+02,4.721507689256284834e+00,2.811781992909248402e+03,7.355396882338884540e-35,3.288594775548735254e-24,1.227048600735842694e-18,1.092043664120655740e+05,8.626711846728580895e+02,1.294753200604078293e+10
3.260079301557597091e+02,3.152326530479513611e+00,4.339002370746469772e-01,6.919606287627248254e-37,5.594450020122731836e-28,4.257142509805852585e-25,9.238768043817158286e+02,4.721507689250870499e+00,2.811781992909297060e+03,7.101769240237195136e-35,3.016326857616377198e-24,1.118206350930447581e-18,1.092043664122354821e+05,8.626711846728214823e+02,1.294753200604092407e+10
3.260079301554702624e+02,3.152326530478508637e+00,4.339002370746042891e-01,1.108097311320190337e-36,4.459880569634997009e-28,1.909146258405038180e-25,9.238768043784299380e+02,4.721507689259128782e+00,2.811781992910905046e+03,1.298538389748480518e-34,2.632802208379815602e-24,1.639932645018839698e-18,1.092043664121154288e+05,8.626711846718616243e+02,1.294753200603636169e+10
3.260079301551392632e+02,3.152326530478688049e+00,4.339002370746443682e-01,3.454005168225232870e-37,4.791743215055055720e-29,3.119061109416221276e-26,9.238768043828524696e+02,4.721507689254794471e+00,2.811781992909120163e+03,3.949617058794179101e-35,3.048856035520341917e-25,2.223458804667896128e-19,1.092043664121205220e+05,8.626711846708872145e+02,1.294753200603867722e+10
3.260079301554771973e+02,3.152326530475295208e+00,4.339002370745257409e-01,1.125592449498307373e-36,4.694706103533889644e-28,4.807180536870025592e-26,9.238768043811678581e+02,4.721507689254867302e+00,2.811781992910388908e+03,1.298310528913554602e-34,2.519601024152504509e-24,1.483147758410323850e-18,1.092043664119958703e+05,8.626711846715795673e+02,1.294753200603432083e+10
3.260079301557314579e+02,3.152326530484130362e+00,4.339002370745350667e-01,1.156488086654430325e-36,4.323989986105996620e-28,1.254714966709044002e-25,9.238768043812913220e+02,4.721507689257005147e+00,2.811781992910442568e+03,1.285982571949007199e-34,2.578157438566674140e-24,1.483156483035230752e-18,1.092043664122272894e+05,8.626711846726052499e+02,1.294753200603463364e+10
3.260079301544149644e+02,3.152326530471757593e+00,4.339002370746114501e-01,1.155436321809433762e-36,4.356366381375258435e-28,3.475831504189591403e-26,9.238768043813324766e+02,4.721507689256408291e+00,2.811781992910588997e+03,1.272790803292751758e-34,2.603311254135276462e-24,1.455151445967754566e-18,1.092043664120750327e+05,8.626711846724921315e+02,1.294753200603577423e+10
3.260079301544527652e+02,3.152326530477137290e+00,4.339002370744455828e-01,3.411294042202775491e-37,4.047592019533501421e-28,1.506733145036823602e-25,9.238768043844914928e+02,4.721507689251194684e+00,2.811781992907970107e+03,3.912944123859457698e-35,2.827356631011984775e-24,1.120665900015533533e-19,1.092043664124491188e+05,8.626711846730954676e+02,1.294753200604006195e+10
3.260079301536188723e+02,3.152326530472977506e+00,4.339002370744479142e-01,8.325014981791176946e-37,1.690296886150777739e-28,1.212684869827876592e-25,9.238768043804051331e+02,4.721507689257389728e+00,2.811781992909211112e+03,9.739920368422751501e-35,1.348804927057152369e-24,9.016221099301521456e-19,1.092043664120257890e+05,8.626711846718858396e+02,1.294753200603571320e+10
3.260079301558479870e+02,3.152326530472743027e+00,4.339002370744727832e-01,8.655794904461725919e-37,2.015699416178661692e-28,1.117242817206132029e-25,9.238768043825098175e+02,4.721507689252405271e+00,2.811781992909193832e+03,9.830936879409659736e-35,1.414530177318246090e-24,9.392995432729051897e-19,1.092043664120726753e+05,8.626711846713116074e+02,1.294753200603576660e+10
3.260079301557032636e+02,3.152326530474041544e+00,4.339002370743933468e-01,1.102528003064669052e-36,2.486530198512179648e-29,1.339045068117875648e-25,9.238768043849527203e+02,4.721507689255129314e+00,2.811781992909031032e+03,1.323935369369668159e-34,6.032148751097862854e-26,1.301989501087166855e-18,1.092043664124943898e+05,8.626711846709887368e+02,1.294753200603421211e+10
3.260079301551392632e+02,3.152326530478173350e+00,4.339002370745779213e-01,3.344560520989546076e-37,4.071645619884575061e-28,1.992293552947789944e-26,9.238768043828524696e+02,4.721507689259203389e+00,2.811781992908483971e+03,4.065326449964857097e-35,2.729974754402041566e-24,1.223763136412116455e-19,1.092043664121205220e+05,8.626711846721580059e+02,1.294753200604207993e+10
3.260079301529888198e+02,3.152326530474547361e+00,4.339002370746006254e-01,3.619228857425934471e-37,1.094966222634540141e-29,2.300640424740821692e-25,9.238768043788072646e+02,4.721507689255821205e+00,2.811781992908453503e+03,4.223660479922306475e-35,1.186425602240327966e-25,2.214280372442245612e-19,1.092043664120954927e+05,8.626711846712314582e+02,1.294753200604282570e+10
3.260079301528424480e+02,3.152326530480490607e+00,4.339002370744753923e-01,6.432884707948003819e-37,4.989944509786172930e-28,2.317460020168314951e-25,9.238768043853311838e+02,4.721507689256627671e+00,2.811781992908045140e+03,6.904741543638396040e-35,3.527419922604717978e-24,6.803915588788540326e-19,1.092043664119660971e+05,8.626711846729215267e+02,1.294753200603913879e+10
3.260079301536136427e+02,3.152326530482178146e+00,4.339002370745002612e-01,8.165158318480366465e-37,1.425590153204546688e-28,1.032279086891897548e-25,9.238768043776719878e+02,4.721507689260009855e+00,2.811781992909674045e+03,9.758798387335855759e-35,1.412130579971673094e-24,1.016072502351280693e-18,1.092043664120082394e+05,8.626711846717148546e+02,1.294753200603862190e+10
3.260079301544669192e+02,3.152326530474297783e+00,4.339002370744218795e-01,3.655907304027131510e-37,4.625927249158620513e-28,1.133670466149160556e-25,9.238768043847037461e+02,4.721507689248197970e+00,2.811781992907196127e+03,3.875052573648888416e-35,2.852646419585981248e-24,1.243474636209853510e-19,1.092043664121779439e+05,8.626711846715331831e+02,1.294753200603643417e+10
3.260079301536329694e+02,3.152326530481257105e+00,4.339002370744698411e-01,8.702560266854845624e-37,1.563226909682444578e-28,1.846173081233448927e-25,9.238768043806173864e+02,4.721507689255794560e+00,2.811781992909091514e+03,9.851795850279942761e-35,1.188618364221091477e-24,8.779343726983046934e-19,1.092043664120298636e+05,8.626711846712626084e+02,1.294753200603647995e+10
3.260079301521717525e+02,3.152326530473786192e+00,4.339002370743548775e-01,1.116512872283041257e-36,2.411795013474776093e-29,4.211246564284500890e-26,9.238768043831014438e+02,4.721507689246025485e+00,2.811781992909044675e+03,1.314403308156556385e-34,6.706429264656819807e-26,1.045909274257479448e-18,1.092043664121617039e+05,8.626711846712721581e+02,1.294753200603433228e+10
3.260079301537442120e+02,3.152326530472077781e+00,4.339002370745128623e-01,8.458026827397882859e-37,1.858451127154445273e-28,1.638260947275717721e-25,9.238768043831887553e+02,4.721507689254281104e+00,2.811781992909125620e+03,9.727651068911940773e-35,1.272278156571245847e-24,9.199204485763246644e-19,1.092043664118577144e+05,8.626711846711077669e+02,1.294753200603785324e+10
3.260079301537804213e+02,3.152326530480472400e+00,4.339002370743575421e-01,3.266959876685944653e-37,4.153862503784918785e-28,1.447797692873298693e-25,9.238768043863427692e+02,4.721507689243661154e+00,2.811781992907118365e+03,3.324494181180184605e-35,2.662309702664707633e-24,1.209250163573474867e-19,1.092043664122312475e+05,8.626711846731935793e+02,1.294753200604403305e+10
3.260079301537494985e+02,3.152326530475788147e+00,4.339002370744555193e-01,5.282671367529869223e-37,1.595209378772095416e-29,2.916117936344767358e-27,9.238768043818358819e+02,4.721507689260732832e+00,2.811781992908232496e+03,6.783249611999472248e-35,1.018695197877163378e-25,1.728926162781296531e-19,1.092043664122881746e+05,8.626711846705875359e+02,1.294753200603758621e+10
3.260079301522898731e+02,3.152326530476639910e+00,4.339002370743917369e-01,8.041674565574551787e-37,1.134390112836131944e-29,7.160342294159801892e-26,9.238768043843248279e+02,4.721507689261552621e+00,2.811781992908166103e+03,9.559516240817734193e-35,7.834777691256025553e-26,6.826314013821737976e-19,1.092043664120076137e+05,8.626711846711102680e+02,1.294753200603616524e+10
3.260079301550308628e+02,3.152326530483083200e+00,4.339002370743816339e-01,8.057443474034624824e-37,7.783762130991233869e-30,1.294146862761646534e-25,9.238768043868039967e+02,4.721507689253261475e+00,2.811781992908032407e+03,9.715646083911026768e-35,4.247098930410000186e-26,7.704201186361348130e-19,1.092043664122765185e+05,8.626711846709104066e+02,1.294753200603728104e+10
3.260079301551534172e+02,3.152326530481250000e+00,4.339002370746155579e-01,3.342937923027728602e-37,4.115168014898885650e-28,4.025932842348826251e-26,9.238768043830646093e+02,4.721507689247596673e+00,2.811781992909318433e+03,3.942532653019177564e-35,2.723016981429349692e-24,1.546923152710176333e-19,1.092043664123998897e+05,8.626711846714449621e+02,1.294753200604629517e+10
3.260079301554879976e+02,3.152326530481968980e+00,4.339002370746828374e-01,5.167427336543842890e-38,7.619508478736906488e-28,3.818270900172380558e-26,9.238768043813704480e+02,4.721507689258734430e+00,2.811781992906911455e+03,6.030254976811014053e-36,3.989999024010642325e-24,3.712606041091034190e-20,1.092043664119988971e+05,8.626711846731117248e+02,1.294753200604764557e+10
3.260079301550890136e+02,3.152326530479800937e+00,4.339002370746022352e-01,3.025448311843112428e-37,1.288754841026699089e-29,2.403242931302884933e-25,9.238768043835718800e+02,4.721507689258160667e+00,2.811781992908565371e+03,4.145604152541348527e-35,1.033253061555771525e-25,2.212247151687618147e-19,1.092043664120181638e+05,8.626711846702083903e+02,1.294753200604551506e+10
3.260079301536260346e+02,3.152326530473328781e+00,4.339002370745974058e-01,3.226220035812913215e-37,1.218515226604168953e-29,2.491675063076176554e-25,9.238768043819652576e+02,4.721507689249849093e+00,2.811781992908096527e+03,4.422276572759047799e-35,1.143433053720501027e-25,2.112886341621088031e-19,1.092043664120117901e+05,8.626711846707848963e+02,1.294753200604570961e+10
3.260079301551392632e+02,3.152326530472971733e+00,4.339002370745365655e-01,3.391660078960156482e-37,4.320334436331212799e-28,9.228038425083550971e-26,9.238768043828524696e+02,4.721507689258311657e+00,2.811781992908404391e+03,3.917278295533755977e-35,2.905674279939749488e-24,2.123776600993437575e-19,1.092043664121205220e+05,8.626711846722716928e+02,1.294753200604324722e+10
